word,count
ン,35605
ウ,28618
イ,19518
ー,15945
ク,13312
リ,12321
キ,11947
シ,9872
ル,9670
ス,9028
ト,8900
チ,6811
ツ,6738
ラ,6520
ミ,6159
コ,5610
カ,5452
マ,5026
ケ,4654
タ,4401
ジ,4207
エ,4172
ド,4081
ロ,3868
オ,3579
ム,3509
ワ,3506
メ,3235
ナ,3094
ノ,3048
ア,2940
ヤ,2862
ズ,2411
ギ,2372
グ,2314
ネ,2296
レ,2267
サ,2206
ダ,2204
フ,2039
ブ,2024
バ,2014
ュ,1761
ビ,1646
テ,1587
ゲ,1573
ョ,1571
ゴ,1546
ニ,1503
セ,1276
ャ,1264
モ,1239
ガ,1207
プ,1097
ベ,1052
デ,804
ヨ,769
ボ,748
ユ,741
ソ,740
ヌ,728
ィ,720
ヒ,670
ザ,564
ハ,515
ホ,490
ゼ,490
パ,376
ェ,324
ポ,297
ピ,194
ァ,136
ゾ,131
ペ,125
ヅ,120
ゥ,75
ッ,70
ヘ,51
ォ,50
ヂ,10
ヲ,1
